Order_ID,Customer_ID,Product_ID,Seller_ID,Quantity,Order_Date,Shipping_Cost,Discount_Amount,Payment_Method_ID,Total_Amount,Delivery_Status_ID,Review_Rating
ORD_249,CUST_1247,PROD_4627,SELL_569,1,2023-01-02,25.04,92.78,7003,18.34,8001,1
ORD_250,CUST_1905,PROD_5485,SELL_456,3,2023-01-02,17.82,72.34,7003,3624.65,8001,2
ORD_251,CUST_2481,PROD_4141,SELL_815,1,2023-01-02,4.11,169.0,7005,1326.23,8002,1
ORD_252,CUST_968,PROD_1668,SELL_150,5,2023-01-02,34.17,37.37,7003,5381.7,8002,5
ORD_253,CUST_2615,PROD_9708,SELL_348,3,2023-01-02,16.82,168.28,7001,5431.81,8001,3
ORD_254,CUST_2006,PROD_8972,SELL_638,5,2023-01-02,9.6,79.29,7004,4855.26,8001,5
ORD_255,CUST_2761,PROD_3246,SELL_337,2,2023-01-02,45.39,109.23,7004,3054.84,8002,5
ORD_256,CUST_871,PROD_4594,SELL_126,4,2023-01-02,29.82,86.81,7004,2100.61,8003,4
ORD_257,CUST_1406,PROD_2242,SELL_638,4,2023-01-02,15.92,184.69,7001,6881.11,8003,5
ORD_258,CUST_1441,PROD_3800,SELL_79,5,2023-01-02,25.8,26.42,7005,9726.13,8002,2
ORD_259,CUST_3679,PROD_2159,SELL_954,3,2023-01-02,16.55,72.44,7001,5822.22,8001,5
ORD_260,CUST_3517,PROD_4246,SELL_654,5,2023-01-02,3.04,19.99,7003,6243.85,8002,3
ORD_261,CUST_3191,PROD_5561,SELL_450,4,2023-01-02,11.52,164.51,7003,2031.65,8001,5
ORD_262,CUST_995,PROD_8527,SELL_397,3,2023-01-02,2.93,82.09,7003,5204.41,8002,2
ORD_263,CUST_4854,PROD_1894,SELL_328,2,2023-01-02,19.38,187.9,7002,2491.52,8003,2
ORD_264,CUST_3512,PROD_8594,SELL_886,2,2023-01-02,48.71,19.04,7003,2897.09,8001,3
ORD_265,CUST_405,PROD_7990,SELL_803,2,2023-01-02,5.26,66.39,7003,1324.97,8001,1
ORD_266,CUST_974,PROD_6173,SELL_105,3,2023-01-02,49.21,141.91,7001,509.13,8002,5
ORD_267,CUST_524,PROD_6467,SELL_56,3,2023-01-02,9.94,105.94,7005,-31.17,8001,4
ORD_268,CUST_3176,PROD_1643,SELL_940,1,2023-01-02,24.53,79.35,7004,1321.7,8002,5
ORD_269,CUST_1256,PROD_9281,SELL_306,3,2023-01-02,39.82,15.96,7001,6022.12,8003,4
ORD_270,CUST_3101,PROD_5548,SELL_504,4,2023-01-02,32.4,73.83,7005,5847.29,8003,1
ORD_271,CUST_116,PROD_158,SELL_501,4,2023-01-02,41.92,22.66,7002,356.5,8003,2
ORD_272,CUST_3584,PROD_5557,SELL_77,5,2023-01-02,12.41,9.42,7003,4928.89,8003,5
ORD_273,CUST_558,PROD_4360,SELL_557,3,2023-01-02,29.43,41.95,7004,5680.97,8001,1
ORD_274,CUST_2522,PROD_5138,SELL_948,5,2023-01-02,25.16,163.13,7004,6868.93,8001,1
ORD_275,CUST_3749,PROD_2451,SELL_298,5,2023-01-02,3.25,196.45,7003,1574.15,8002,3
ORD_276,CUST_1466,PROD_6803,SELL_284,1,2023-01-03,28.94,145.62,7001,814.63,8001,3
ORD_277,CUST_1251,PROD_402,SELL_198,5,2023-01-03,32.76,196.62,7004,7995.99,8003,1
ORD_278,CUST_4677,PROD_7156,SELL_51,2,2023-01-03,3.17,69.56,7005,657.75,8003,4
ORD_279,CUST_168,PROD_5480,SELL_89,5,2023-01-03,47.46,150.7,7001,2644.91,8001,3
ORD_280,CUST_3838,PROD_2797,SELL_452,5,2023-01-03,34.22,191.11,7004,1027.66,8003,2
ORD_281,CUST_4795,PROD_311,SELL_465,5,2023-01-03,32.63,43.55,7002,9549.03,8003,3
ORD_282,CUST_3106,PROD_338,SELL_146,4,2023-01-03,3.87,32.18,7005,2755.45,8002,3
ORD_283,CUST_1028,PROD_8647,SELL_800,1,2023-01-03,8.83,97.43,7003,1255.62,8002,1
ORD_284,CUST_4884,PROD_8439,SELL_214,3,2023-01-03,40.74,43.7,7002,4297.9,8001,3
ORD_285,CUST_2369,PROD_9527,SELL_622,4,2023-01-03,32.99,9.91,7004,4941.52,8002,4
ORD_286,CUST_1008,PROD_7484,SELL_892,5,2023-01-03,38.16,54.18,7003,5179.28,8002,5
ORD_287,CUST_1899,PROD_1021,SELL_420,1,2023-01-03,15.4,149.98,7003,1393.79,8001,2
ORD_288,CUST_1874,PROD_7888,SELL_746,1,2023-01-03,19.86,191.61,7002,861.9,8003,1
ORD_289,CUST_4763,PROD_9872,SELL_173,2,2023-01-03,25.31,131.69,7001,38.28,8001,5
ORD_290,CUST_1565,PROD_3234,SELL_809,2,2023-01-03,44.58,119.91,7005,2128.05,8003,3
ORD_291,CUST_555,PROD_5928,SELL_238,5,2023-01-03,33.72,24.25,7004,8137.37,8003,3
ORD_292,CUST_3561,PROD_6321,SELL_563,1,2023-01-03,8.82,171.18,7002,-86.8,8003,1
ORD_293,CUST_4026,PROD_1184,SELL_673,2,2023-01-03,35.54,79.7,7005,3741.08,8003,5
ORD_294,CUST_4289,PROD_7843,SELL_70,3,2023-01-03,9.58,179.17,7004,1738.05,8003,1
ORD_295,CUST_3044,PROD_9295,SELL_139,1,2023-01-03,35.26,145.93,7002,33.22,8002,1
ORD_296,CUST_2464,PROD_3765,SELL_37,3,2023-01-03,12.75,54.24,7003,3688.71,8001,5
ORD_297,CUST_4776,PROD_4859,SELL_558,4,2023-01-03,27.1,16.42,7002,1485.76,8003,4
ORD_298,CUST_945,PROD_7119,SELL_554,1,2023-01-03,34.28,38.59,7002,759.79,8001,5
ORD_299,CUST_3038,PROD_885,SELL_940,1,2023-01-03,48.26,45.81,7005,1273.57,8001,5
ORD_300,CUST_2743,PROD_9827,SELL_166,4,2023-01-03,35.86,16.53,7001,5745.21,8003,3
ORD_301,CUST_3454,PROD_849,SELL_828,2,2023-01-03,28.09,8.6,7004,388.31,8002,4
ORD_302,CUST_1781,PROD_8288,SELL_821,1,2023-01-03,37.88,60.83,7004,205.84,8002,2
ORD_303,CUST_4213,PROD_463,SELL_564,4,2023-01-03,5.79,177.67,7001,2994.56,8001,2
ORD_304,CUST_515,PROD_4497,SELL_17,5,2023-01-03,39.03,66.82,7004,446.16,8001,5
ORD_305,CUST_407,PROD_5993,SELL_948,5,2023-01-03,29.81,157.84,7005,5114.12,8003,4
ORD_306,CUST_3086,PROD_6792,SELL_442,4,2023-01-03,40.53,42.54,7004,6170.71,8002,2
ORD_307,CUST_412,PROD_6335,SELL_247,1,2023-01-03,20.6,108.8,7001,1115.03,8002,1
ORD_308,CUST_486,PROD_2092,SELL_148,5,2023-01-03,28.68,61.62,7001,3484.11,8001,5
ORD_309,CUST_277,PROD_8526,SELL_688,4,2023-01-03,17.0,110.65,7002,162.11,8001,3
ORD_310,CUST_4249,PROD_5464,SELL_87,3,2023-01-03,18.84,77.95,7005,544.7,8001,4
ORD_311,CUST_1892,PROD_1585,SELL_134,4,2023-01-03,42.41,3.32,7004,3627.85,8001,2
ORD_312,CUST_3764,PROD_8768,SELL_445,3,2023-01-03,41.8,35.41,7003,64.5,8003,1
ORD_313,CUST_4425,PROD_4746,SELL_65,5,2023-01-03,39.4,142.59,7003,7463.66,8001,4
ORD_314,CUST_2118,PROD_7603,SELL_743,1,2023-01-03,31.81,176.03,7005,837.24,8001,3
ORD_315,CUST_2856,PROD_2979,SELL_301,5,2023-01-03,7.96,132.2,7004,5038.86,8003,1
ORD_316,CUST_2958,PROD_8529,SELL_634,4,2023-01-03,42.2,7.43,7003,3165.29,8003,3
ORD_317,CUST_4318,PROD_7479,SELL_965,1,2023-01-03,3.7,3.25,7005,1966.82,8001,1
ORD_318,CUST_4139,PROD_530,SELL_447,1,2023-01-03,41.72,177.62,7005,446.98,8003,3
ORD_319,CUST_2652,PROD_4109,SELL_527,2,2023-01-03,44.14,82.57,7004,3456.95,8002,5
ORD_320,CUST_3761,PROD_5505,SELL_118,2,2023-01-03,35.61,51.73,7005,2122.74,8003,5
ORD_321,CUST_3924,PROD_6209,SELL_891,3,2023-01-03,21.52,12.91,7002,2680.65,8002,3
ORD_322,CUST_4256,PROD_5325,SELL_44,3,2023-01-03,5.14,26.91,7005,1752.16,8001,5
ORD_323,CUST_3383,PROD_6928,SELL_157,3,2023-01-03,35.68,78.41,7004,5152.07,8001,5
ORD_324,CUST_1172,PROD_638,SELL_404,4,2023-01-03,45.51,47.33,7003,3585.46,8002,5
ORD_325,CUST_3836,PROD_9110,SELL_266,5,2023-01-03,28.6,89.39,7005,7648.71,8003,3
ORD_326,CUST_3115,PROD_5489,SELL_500,1,2023-01-03,37.58,101.77,7003,1360.89,8002,2
ORD_327,CUST_832,PROD_9084,SELL_707,4,2023-01-03,28.21,194.8,7005,6024.57,8001,2
ORD_328,CUST_3511,PROD_7404,SELL_650,1,2023-01-03,11.12,98.19,7004,1.75,8001,2
ORD_329,CUST_487,PROD_8959,SELL_989,3,2023-01-03,31.64,154.79,7004,648.63,8003,3
ORD_330,CUST_3129,PROD_2187,SELL_40,3,2023-01-03,21.8,189.27,7004,5791.34,8002,5
ORD_331,CUST_4929,PROD_3701,SELL_775,5,2023-01-03,19.09,56.85,7002,9477.14,8003,4
ORD_332,CUST_4524,PROD_2215,SELL_85,4,2023-01-03,7.31,83.83,7005,3975.12,8002,1
ORD_333,CUST_2507,PROD_9862,SELL_263,5,2023-01-03,47.49,62.8,7002,9150.34,8002,4
ORD_334,CUST_2200,PROD_8198,SELL_75,2,2023-01-03,23.03,81.43,7001,1634.48,8003,2
ORD_335,CUST_3389,PROD_476,SELL_91,4,2023-01-03,18.16,53.1,7001,5008.02,8002,4
ORD_336,CUST_1199,PROD_5143,SELL_399,1,2023-01-03,31.39,115.63,7003,-10.78,8001,2
ORD_337,CUST_3101,PROD_6292,SELL_617,3,2023-01-03,39.52,4.5,7005,2572.69,8003,5
ORD_338,CUST_2436,PROD_7164,SELL_159,5,2023-01-03,33.27,119.09,7004,4351.23,8001,3
ORD_339,CUST_3904,PROD_9922,SELL_74,1,2023-01-03,31.13,55.87,7004,480.88,8001,3
ORD_340,CUST_1290,PROD_4625,SELL_25,4,2023-01-03,11.79,12.9,7005,3284.57,8002,4
ORD_341,CUST_2953,PROD_5749,SELL_35,4,2023-01-03,11.31,6.72,7004,6708.91,8003,5
ORD_342,CUST_3327,PROD_6309,SELL_132,4,2023-01-03,9.45,33.99,7005,7069.94,8003,4
ORD_343,CUST_1816,PROD_1682,SELL_832,3,2023-01-03,37.83,149.39,7005,694.51,8001,1
ORD_344,CUST_1208,PROD_9812,SELL_300,3,2023-01-03,30.22,160.86,7001,4181.38,8002,5
ORD_345,CUST_946,PROD_3070,SELL_159,1,2023-01-03,7.51,149.07,7002,531.36,8002,2
ORD_346,CUST_2309,PROD_4199,SELL_471,3,2023-01-03,45.86,178.04,7002,1027.62,8002,1
ORD_347,CUST_1664,PROD_1736,SELL_155,1,2023-01-03,17.14,121.52,7004,615.73,8001,1
ORD_348,CUST_158,PROD_2889,SELL_209,5,2023-01-03,48.47,27.3,7002,4233.92,8001,2
ORD_349,CUST_4602,PROD_6704,SELL_100,4,2023-01-03,19.63,73.35,7002,83.24,8003,2
ORD_350,CUST_4679,PROD_7908,SELL_38,1,2023-01-03,19.96,149.21,7001,1174.77,8003,4
ORD_351,CUST_1407,PROD_6016,SELL_864,4,2023-01-03,17.62,64.59,7004,7551.63,8001,1
ORD_352,CUST_4866,PROD_6381,SELL_891,4,2023-01-03,6.82,21.93,7002,917.57,8001,3
ORD_353,CUST_387,PROD_4816,SELL_407,5,2023-01-03,43.83,145.71,7001,6183.67,8003,1
ORD_354,CUST_3670,PROD_902,SELL_14,4,2023-01-03,37.69,109.61,7001,3894.44,8002,1
ORD_355,CUST_4133,PROD_2779,SELL_373,3,2023-01-03,42.26,146.31,7002,1129.97,8003,5
ORD_356,CUST_957,PROD_8179,SELL_683,5,2023-01-03,38.55,0.41,7001,7031.19,8002,3
ORD_357,CUST_1359,PROD_2307,SELL_450,1,2023-01-03,4.31,189.71,7004,464.94,8002,2
ORD_358,CUST_1322,PROD_9264,SELL_368,4,2023-01-03,15.83,164.1,7001,2746.37,8003,5
ORD_359,CUST_2921,PROD_9327,SELL_470,2,2023-01-03,22.64,151.44,7004,2864.08,8002,4
ORD_360,CUST_2677,PROD_3000,SELL_127,4,2023-01-03,37.27,51.48,7005,1785.39,8001,3
ORD_361,CUST_3384,PROD_4969,SELL_141,2,2023-01-03,10.0,57.37,7002,1365.51,8002,1
ORD_362,CUST_698,PROD_5494,SELL_300,2,2023-01-03,38.34,78.01,7005,605.43,8002,3
ORD_363,CUST_4277,PROD_1164,SELL_600,5,2023-01-03,35.39,166.14,7005,4986.55,8002,5
ORD_364,CUST_2851,PROD_6782,SELL_566,1,2023-01-03,44.07,111.34,7002,286.78,8003,1
ORD_365,CUST_1615,PROD_8252,SELL_459,3,2023-01-03,18.64,90.56,7005,1879.16,8003,2
ORD_366,CUST_4876,PROD_2450,SELL_987,2,2023-01-03,34.75,111.22,7001,1941.91,8001,4
ORD_367,CUST_2783,PROD_9513,SELL_689,5,2023-01-03,36.57,45.34,7001,99.03,8001,1
ORD_368,CUST_216,PROD_7414,SELL_890,4,2023-01-03,33.47,103.72,7002,5275.19,8003,1
ORD_369,CUST_622,PROD_9425,SELL_671,4,2023-01-03,19.18,8.19,7001,1893.35,8001,5
ORD_370,CUST_47,PROD_7603,SELL_424,3,2023-01-03,4.41,146.6,7002,3312.4,8001,3
ORD_371,CUST_4045,PROD_598,SELL_951,3,2023-01-03,35.16,99.37,7001,5022.5,8001,1
ORD_372,CUST_3091,PROD_119,SELL_250,4,2023-01-03,5.13,103.05,7002,5494.4,8001,3
ORD_373,CUST_2015,PROD_5490,SELL_96,5,2023-01-03,46.37,29.19,7003,955.68,8003,4
ORD_374,CUST_2388,PROD_3834,SELL_594,5,2023-01-03,49.07,125.83,7001,1473.84,8003,3
ORD_375,CUST_2635,PROD_3462,SELL_837,2,2023-01-03,49.57,143.41,7005,902.78,8003,2
ORD_376,CUST_2675,PROD_6098,SELL_746,1,2023-01-03,39.24,188.99,7004,849.44,8002,2
ORD_377,CUST_1416,PROD_7506,SELL_645,5,2023-01-03,32.14,0.48,7005,9037.81,8001,5
ORD_378,CUST_1032,PROD_5511,SELL_690,2,2023-01-03,42.11,88.96,7005,3164.89,8003,2
ORD_379,CUST_3483,PROD_8647,SELL_505,2,2023-01-03,37.45,19.14,7004,2293.31,8003,1
ORD_380,CUST_4139,PROD_2105,SELL_576,3,2023-01-03,35.83,176.91,7002,3868.18,8003,1
ORD_381,CUST_4520,PROD_198,SELL_50,1,2023-01-03,5.49,163.02,7003,122.03,8001,5
ORD_382,CUST_1533,PROD_5605,SELL_320,1,2023-01-03,39.06,19.88,7003,1414.46,8002,4
ORD_383,CUST_2474,PROD_4053,SELL_37,5,2023-01-03,31.24,136.03,7004,5864.01,8003,3
ORD_384,CUST_828,PROD_101,SELL_29,4,2023-01-03,26.28,18.51,7001,862.05,8003,1
ORD_385,CUST_2213,PROD_3150,SELL_50,5,2023-01-03,21.71,67.45,7005,8935.66,8003,3
ORD_386,CUST_4940,PROD_5059,SELL_828,5,2023-01-03,8.79,136.8,7002,5917.79,8001,1
ORD_387,CUST_4869,PROD_2179,SELL_58,2,2023-01-03,17.3,159.12,7005,245.92,8001,2
ORD_388,CUST_1242,PROD_6657,SELL_696,2,2023-01-03,46.25,94.98,7001,1477.77,8002,4
ORD_389,CUST_4689,PROD_4067,SELL_927,2,2023-01-03,21.9,116.15,7003,508.07,8002,2
ORD_390,CUST_4018,PROD_6775,SELL_543,1,2023-01-03,33.63,60.0,7005,785.09,8002,3
ORD_391,CUST_257,PROD_5240,SELL_253,2,2023-01-03,18.28,3.85,7003,2353.19,8002,1
ORD_392,CUST_433,PROD_5109,SELL_53,4,2023-01-03,31.08,135.95,7005,1703.17,8002,1
ORD_393,CUST_160,PROD_3732,SELL_437,2,2023-01-03,38.22,127.54,7002,1661.42,8003,1
ORD_394,CUST_4318,PROD_8058,SELL_559,2,2023-01-03,34.59,19.07,7001,60.92,8003,3
ORD_395,CUST_2695,PROD_2390,SELL_665,3,2023-01-03,40.89,65.29,7003,3664.31,8002,3
ORD_396,CUST_2694,PROD_7442,SELL_354,1,2023-01-03,36.13,147.94,7002,1508.83,8001,4
ORD_397,CUST_1107,PROD_4804,SELL_622,3,2023-01-03,3.51,85.07,7002,4671.52,8003,5
ORD_398,CUST_1176,PROD_9555,SELL_834,1,2023-01-03,48.93,101.51,7002,820.38,8003,4
ORD_399,CUST_747,PROD_5247,SELL_310,1,2023-01-03,27.91,172.1,7001,1595.79,8001,1
ORD_400,CUST_1170,PROD_4979,SELL_349,1,2023-01-03,49.09,51.66,7002,1725.56,8002,2
ORD_401,CUST_258,PROD_1944,SELL_335,4,2023-01-03,3.28,47.77,7002,6085.23,8001,2
ORD_402,CUST_2299,PROD_8331,SELL_364,1,2023-01-03,13.53,181.96,7002,1809.56,8002,4
ORD_403,CUST_1760,PROD_1471,SELL_810,4,2023-01-03,24.85,141.82,7002,5320.79,8001,4
ORD_404,CUST_2489,PROD_8164,SELL_6,5,2023-01-03,47.05,128.96,7004,9327.44,8002,2
ORD_405,CUST_662,PROD_538,SELL_166,2,2023-01-03,18.07,19.13,7003,637.66,8003,1
ORD_406,CUST_4974,PROD_8974,SELL_120,3,2023-01-03,43.21,139.56,7002,831.88,8003,2
ORD_407,CUST_8,PROD_4111,SELL_347,3,2023-01-03,35.85,64.99,7005,3440.9,8003,3
ORD_408,CUST_3120,PROD_2774,SELL_602,3,2023-01-03,11.83,18.72,7002,457.48,8002,3
ORD_409,CUST_875,PROD_1825,SELL_341,5,2023-01-03,25.22,62.23,7005,1309.24,8003,1
ORD_410,CUST_3655,PROD_9740,SELL_377,2,2023-01-03,43.01,165.75,7004,1220.68,8002,3
ORD_411,CUST_4826,PROD_2914,SELL_93,4,2023-01-03,5.75,167.35,7005,7169.04,8002,3
ORD_412,CUST_2147,PROD_9769,SELL_439,1,2023-01-03,17.05,195.49,7001,828.11,8003,3
ORD_413,CUST_869,PROD_9137,SELL_229,2,2023-01-03,24.74,130.99,7002,3561.97,8002,5
ORD_414,CUST_1319,PROD_2141,SELL_35,5,2023-01-04,31.92,125.59,7004,7563.28,8003,4
ORD_415,CUST_3768,PROD_8996,SELL_357,3,2023-01-04,16.37,0.82,7005,5073.1,8001,3
ORD_416,CUST_738,PROD_6717,SELL_572,1,2023-01-04,24.39,52.13,7004,191.41,8001,3
ORD_417,CUST_4371,PROD_9122,SELL_496,1,2023-01-04,4.52,90.81,7004,1408.48,8001,4
ORD_418,CUST_456,PROD_100,SELL_330,3,2023-01-04,36.77,192.31,7003,3692.29,8002,2
ORD_419,CUST_1807,PROD_6572,SELL_49,1,2023-01-04,41.67,196.77,7002,514.68,8003,4
ORD_420,CUST_3169,PROD_519,SELL_47,5,2023-01-04,19.35,92.77,7005,5473.78,8001,5
ORD_421,CUST_4593,PROD_1242,SELL_407,2,2023-01-04,7.03,123.47,7002,96.1,8002,1
ORD_422,CUST_1957,PROD_1673,SELL_863,2,2023-01-04,15.08,1.25,7002,1555.85,8002,5
ORD_423,CUST_18,PROD_6722,SELL_592,1,2023-01-04,32.84,75.45,7003,1592.38,8003,5
ORD_424,CUST_1083,PROD_4468,SELL_572,4,2023-01-04,18.94,113.88,7001,4929.62,8002,1
ORD_425,CUST_1293,PROD_9554,SELL_950,4,2023-01-04,41.28,25.14,7002,275.66,8001,5
ORD_426,CUST_477,PROD_8073,SELL_581,1,2023-01-04,2.98,94.67,7004,668.6,8001,3
ORD_427,CUST_4027,PROD_2125,SELL_951,4,2023-01-04,38.94,37.55,7002,6439.51,8003,4
ORD_428,CUST_1571,PROD_8444,SELL_700,4,2023-01-04,12.35,184.47,7004,7671.28,8001,3
ORD_429,CUST_4537,PROD_8449,SELL_68,3,2023-01-04,39.57,110.95,7005,302.87,8001,2
ORD_430,CUST_2807,PROD_215,SELL_312,2,2023-01-04,39.0,46.68,7005,2564.18,8001,3
ORD_431,CUST_2292,PROD_50,SELL_327,3,2023-01-04,33.52,102.52,7004,1678.2,8001,1
ORD_432,CUST_1374,PROD_2708,SELL_62,4,2023-01-04,2.85,130.54,7001,2993.47,8002,2
ORD_433,CUST_2443,PROD_1908,SELL_734,4,2023-01-04,27.25,115.09,7005,912.16,8001,3
ORD_434,CUST_4480,PROD_7313,SELL_422,3,2023-01-04,5.2,79.59,7005,3724.6,8001,3
ORD_435,CUST_3200,PROD_3022,SELL_240,1,2023-01-04,26.51,174.02,7005,1506.91,8002,3
ORD_436,CUST_2795,PROD_1810,SELL_882,4,2023-01-04,43.99,40.83,7004,1264.32,8003,1
ORD_437,CUST_3105,PROD_6066,SELL_8,3,2023-01-04,40.28,193.29,7005,3814.4,8001,1
ORD_438,CUST_4761,PROD_7692,SELL_381,4,2023-01-04,11.83,109.94,7005,3303.85,8001,5
ORD_439,CUST_4832,PROD_1424,SELL_540,5,2023-01-04,9.02,160.02,7005,3472.65,8002,3
ORD_440,CUST_1055,PROD_4015,SELL_805,2,2023-01-04,7.1,120.32,7004,3409.12,8002,3
ORD_441,CUST_3325,PROD_6026,SELL_291,5,2023-01-04,31.22,77.01,7005,5471.31,8001,3
ORD_442,CUST_2351,PROD_1269,SELL_306,3,2023-01-04,22.01,113.28,7003,5790.29,8002,1
ORD_443,CUST_1596,PROD_8420,SELL_719,3,2023-01-04,29.31,177.05,7004,97.78,8002,3
ORD_444,CUST_1288,PROD_9084,SELL_46,2,2023-01-04,48.61,127.19,7004,2861.54,8003,2
ORD_445,CUST_368,PROD_5283,SELL_743,5,2023-01-04,13.54,143.64,7004,7981.05,8003,3
ORD_446,CUST_1685,PROD_2673,SELL_608,1,2023-01-04,43.74,65.52,7002,349.78,8003,4
ORD_447,CUST_2858,PROD_8657,SELL_784,1,2023-01-04,24.16,13.87,7004,1287.79,8002,5
ORD_448,CUST_3839,PROD_3866,SELL_209,1,2023-01-04,19.8,162.91,7002,593.66,8002,5
ORD_449,CUST_538,PROD_765,SELL_917,4,2023-01-04,4.45,76.02,7003,5533.79,8003,5
ORD_450,CUST_3405,PROD_7529,SELL_588,4,2023-01-04,16.95,10.68,7003,4250.47,8001,4
ORD_451,CUST_802,PROD_6674,SELL_615,1,2023-01-04,11.25,196.13,7001,219.26,8002,5
ORD_452,CUST_3089,PROD_4430,SELL_641,1,2023-01-04,31.86,89.56,7001,1528.16,8003,1
ORD_453,CUST_4918,PROD_7135,SELL_735,5,2023-01-04,6.7,163.08,7004,8980.57,8003,5
ORD_454,CUST_2076,PROD_5758,SELL_464,3,2023-01-04,28.35,62.64,7002,3571.41,8001,2
ORD_455,CUST_601,PROD_8873,SELL_424,1,2023-01-04,25.63,196.59,7003,1172.92,8003,5
ORD_456,CUST_2412,PROD_8828,SELL_734,4,2023-01-04,38.4,136.41,7005,1757.43,8001,1
ORD_457,CUST_3981,PROD_1232,SELL_837,5,2023-01-04,23.86,99.03,7004,2403.63,8003,1
ORD_458,CUST_172,PROD_4544,SELL_777,1,2023-01-04,21.01,32.64,7005,637.71,8002,5
ORD_459,CUST_492,PROD_8936,SELL_980,2,2023-01-04,30.53,96.38,7001,519.65,8003,4
ORD_460,CUST_1797,PROD_3371,SELL_441,2,2023-01-04,31.52,178.96,7004,2732.62,8003,3
ORD_461,CUST_1452,PROD_2559,SELL_558,4,2023-01-04,5.95,171.7,7004,3481.01,8003,1
ORD_462,CUST_2172,PROD_4307,SELL_763,3,2023-01-04,8.6,159.53,7005,1354.41,8002,5
ORD_463,CUST_1385,PROD_9074,SELL_713,3,2023-01-04,23.5,125.66,7004,4611.92,8001,3
ORD_464,CUST_2150,PROD_5328,SELL_779,3,2023-01-04,20.82,162.62,7001,499.15,8001,5
ORD_465,CUST_4741,PROD_144,SELL_897,5,2023-01-04,4.13,128.97,7005,4087.96,8001,5
ORD_466,CUST_4076,PROD_6425,SELL_749,5,2023-01-04,32.02,110.37,7004,7592.05,8003,2
ORD_467,CUST_3717,PROD_584,SELL_41,4,2023-01-04,2.89,99.25,7002,3633.64,8002,3
ORD_468,CUST_2344,PROD_5447,SELL_35,3,2023-01-04,28.58,199.76,7002,2209.86,8003,3
ORD_469,CUST_2407,PROD_8668,SELL_478,4,2023-01-04,46.17,37.34,7005,4221.67,8002,1
ORD_470,CUST_2792,PROD_7948,SELL_279,2,2023-01-04,45.14,138.18,7004,3210.7,8002,5
ORD_471,CUST_4906,PROD_3274,SELL_498,1,2023-01-04,14.86,147.6,7004,648.61,8002,5
ORD_472,CUST_2228,PROD_4403,SELL_684,4,2023-01-04,12.97,88.25,7001,2342.52,8003,1
ORD_473,CUST_3138,PROD_6042,SELL_30,4,2023-01-04,31.21,97.86,7002,7203.07,8002,1
ORD_474,CUST_4827,PROD_6047,SELL_657,1,2023-01-04,33.15,53.39,7004,1790.09,8003,3
ORD_475,CUST_3904,PROD_8261,SELL_866,5,2023-01-04,45.96,165.58,7003,4338.78,8003,5
ORD_476,CUST_648,PROD_8131,SELL_237,2,2023-01-04,47.42,8.2,7005,327.08,8003,5
ORD_477,CUST_3733,PROD_1404,SELL_6,5,2023-01-04,11.07,60.57,7001,3322.35,8001,5
ORD_478,CUST_1529,PROD_9646,SELL_464,5,2023-01-04,34.7,28.56,7003,2235.69,8001,3
ORD_479,CUST_4798,PROD_3167,SELL_279,3,2023-01-04,22.08,171.78,7005,5670.0,8003,5
ORD_480,CUST_1602,PROD_2941,SELL_982,3,2023-01-04,30.85,179.43,7005,3918.88,8003,2
ORD_481,CUST_3067,PROD_1904,SELL_508,1,2023-01-04,15.9,41.14,7005,1472.26,8002,4
ORD_482,CUST_43,PROD_6191,SELL_526,4,2023-01-04,42.36,196.55,7003,1114.41,8002,2
ORD_483,CUST_971,PROD_783,SELL_777,1,2023-01-04,20.61,71.59,7002,981.58,8003,2
ORD_484,CUST_4636,PROD_5300,SELL_959,4,2023-01-04,29.58,125.26,7001,1586.12,8002,5
ORD_485,CUST_2491,PROD_6566,SELL_21,3,2023-01-04,32.04,180.68,7005,5773.57,8003,2
ORD_486,CUST_1830,PROD_8967,SELL_289,5,2023-01-04,12.72,124.28,7004,3501.89,8003,3
ORD_487,CUST_3381,PROD_2059,SELL_694,3,2023-01-04,11.72,134.3,7001,3467.34,8002,5
ORD_488,CUST_3626,PROD_9728,SELL_242,4,2023-01-04,29.46,7.63,7004,5006.87,8003,1
ORD_489,CUST_2432,PROD_2893,SELL_846,3,2023-01-04,26.7,127.42,7004,-28.06,8002,4
ORD_490,CUST_4822,PROD_3748,SELL_576,3,2023-01-04,5.77,122.27,7005,2666.78,8003,2
ORD_491,CUST_2463,PROD_7316,SELL_325,2,2023-01-04,6.98,115.09,7004,20.01,8003,2
ORD_492,CUST_169,PROD_2038,SELL_649,5,2023-01-04,43.95,136.28,7002,9893.12,8001,2
ORD_493,CUST_4110,PROD_5816,SELL_641,5,2023-01-04,43.35,186.75,7003,4679.9,8001,2
ORD_494,CUST_1068,PROD_4865,SELL_915,4,2023-01-04,48.43,138.91,7005,4324.96,8001,5
ORD_495,CUST_442,PROD_2321,SELL_184,2,2023-01-04,43.95,102.09,7003,2962.38,8001,4
ORD_496,CUST_3775,PROD_5277,SELL_50,5,2023-01-04,9.03,62.34,7005,9550.84,8001,4
ORD_497,CUST_3970,PROD_1670,SELL_407,2,2023-01-04,31.63,145.79,7002,3852.06,8001,4
ORD_498,CUST_3506,PROD_2226,SELL_579,3,2023-01-04,49.84,145.04,7005,5202.17,8002,4
